acc1,acc5,mean_per_class_recall,dataset,model,pretrained,task,mean_average_precision,model_fullname
0.50701904296875,,0.506968389605921,vtab/pcam,ViT-B-16,openai,zeroshot_classification,,ViT-B-16 openai
0.6691,0.8927,0.6690999999999999,vtab/cifar100,ViT-B-16,openai,zeroshot_classification,,ViT-B-16 openai
0.4646666666666667,0.7668,0.47097683281177644,imagenet-a,ViT-L-14,laion400m_e32,zeroshot_classification,,ViT-L-14 laion400m_e32
0.3177317731773177,0.7821782178217822,0.3177718360071301,fgvc_aircraft,ViT-L-14,openai,zeroshot_classification,,ViT-L-14 openai
0.1634,0.9095333333333333,0.16304306442833957,vtab/clevr_closest_object_distance,ViT-B-32,openai,zeroshot_classification,,ViT-B-32 openai
0.03160264756944445,0.1564398871527778,0.032047960993095724,vtab/dsprites_label_x_position,ViT-B-16,laion400m_e32,zeroshot_classification,,ViT-B-16 laion400m_e32
0.9463,0.999,0.9462999999999999,vtab/cifar10,ViT-L-14,laion400m_e32,zeroshot_classification,,ViT-L-14 laion400m_e32
0.031819661458333336,0.14759657118055555,0.03249610106990527,vtab/dsprites_label_x_position,ViT-L-14-336,openai,zeroshot_classification,,ViT-L-14-336 openai
0.6850598598672233,0.9329128124023024,0.6790770930048516,sun397,ViT-B-32,laion2b_e16,zeroshot_classification,,ViT-B-32 laion2b_e16
0.242,0.7891333333333334,0.239401966433246,vtab/clevr_count_all,ViT-L-14,laion400m_e32,zeroshot_classification,,ViT-L-14 laion400m_e32
0.7556,0.94582,0.75548,imagenet1k,ViT-L-14,openai,zeroshot_classification,,ViT-L-14 openai
0.709,0.9164,0.7091000000000002,imagenetv2,ViT-L-14-336,openai,zeroshot_classification,,ViT-L-14-336 openai
0.5025,0.817,0.512838677975791,imagenet-o,ViT-B-32,laion2b_e16,zeroshot_classification,,ViT-B-32 laion2b_e16
0.9326792041428182,0.9980921231943308,0.9325495517676683,vtab/pets,ViT-L-14,openai,zeroshot_classification,,ViT-L-14 openai
0.024427625868055556,0.12071397569444445,0.024587991442247815,vtab/dsprites_label_orientation,ViT-B-32,openai,zeroshot_classification,,ViT-B-32 openai
,,,voc2007_multilabel,ViT-L-14,openai,zeroshot_classification,0.7903584241867065,ViT-L-14 openai
0.8923412373943854,0.9964568002180431,0.8917412191511577,vtab/pets,ViT-B-16,laion400m_e32,zeroshot_classification,,ViT-B-16 laion400m_e32
0.4775,0.781,0.49047960548223707,imagenet-o,ViT-B-32,openai,zeroshot_classification,,ViT-B-32 openai
0.5057798891528108,0.7615993665874901,0.4386264963082455,gtsrb,ViT-L-14,openai,zeroshot_classification,,ViT-L-14 openai
0.1932702881020453,0.851110622388388,0.16297251445825328,vtab/dmlab,ViT-B-32,openai,zeroshot_classification,,ViT-B-32 openai
0.16753333333333334,0.8716,0.18638368812960052,vtab/clevr_closest_object_distance,ViT-B-32,laion2b_e16,zeroshot_classification,,ViT-B-32 laion2b_e16
0.7875934829059829,0.9570646367521367,0.8039517910922453,voc2007,ViT-B-32,laion2b_e16,zeroshot_classification,,ViT-B-32 laion2b_e16
0.8467333333333333,0.9550666666666666,0.8323831470241396,imagenet-r,ViT-L-14,laion400m_e32,zeroshot_classification,,ViT-L-14 laion400m_e32
0.18933649289099527,0.4159715639810427,0.18933649289099527,country211,ViT-B-16-plus-240,laion400m_e32,zeroshot_classification,,ViT-B-16-plus-240 laion400m_e32
0.5850793650793651,0.8965079365079365,0.59149522849802,vtab/resisc45,ViT-B-16,laion400m_e32,zeroshot_classification,,ViT-B-16 laion400m_e32
0.4634995820562831,0.9558372805795486,0.4175160380336596,fer2013,ViT-B-16,openai,zeroshot_classification,,ViT-B-16 openai
0.19069603937192406,1.0,0.2263047942311081,vtab/diabetic_retinopathy,ViT-B-32,laion2b_e16,zeroshot_classification,,ViT-B-32 laion2b_e16
0.16322850230921487,0.8013635363976248,0.17410260860816693,vtab/dmlab,ViT-L-14,openai,zeroshot_classification,,ViT-L-14 openai
0.7121483167994795,0.8599772320702553,0.6907220925294242,vtab/flowers,ViT-B-16,openai,zeroshot_classification,,ViT-B-16 openai
0.969875,0.999875,0.969875,stl10,ViT-B-16,laion400m_e32,zeroshot_classification,,ViT-B-16 laion400m_e32
0.023139105902777776,0.1075168185763889,0.023632195381256098,vtab/dsprites_label_orientation,ViT-B-32,laion2b_e16,zeroshot_classification,,ViT-B-32 laion2b_e16
0.15826666666666667,0.8013333333333333,0.16774342302460168,vtab/clevr_closest_object_distance,ViT-B-16,openai,zeroshot_classification,,ViT-B-16 openai
0.664660920474874,0.8568872987477638,0.6666683390605945,vtab/flowers,ViT-B-32,openai,zeroshot_classification,,ViT-B-32 openai
0.05234567901234568,0.2667489711934156,0.053507448480213285,vtab/smallnorb_label_azimuth,ViT-B-32,laion2b_e16,zeroshot_classification,,ViT-B-32 laion2b_e16
0.029798719618055556,0.1423882378472222,0.030232670919966148,vtab/dsprites_label_x_position,ViT-L-14,laion400m_e32,zeroshot_classification,,ViT-L-14 laion400m_e32
0.7792563114040543,0.983957219251337,0.7786975845170799,cars,ViT-L-14,openai,zeroshot_classification,,ViT-L-14 openai
0.6741269841269841,0.9384126984126984,0.6787437090516475,vtab/resisc45,ViT-L-14,laion400m_e32,zeroshot_classification,,ViT-L-14 laion400m_e32
0.12246913580246914,0.5613168724279836,0.12211997938759292,vtab/smallnorb_label_elevation,ViT-B-16,openai,zeroshot_classification,,ViT-B-16 openai
0.8436761596816317,0.9901753513244621,0.8442265621208657,cars,ViT-B-32,laion2b_e16,zeroshot_classification,,ViT-B-32 laion2b_e16
0.19413333333333332,0.7212,0.19096994288337252,vtab/clevr_count_all,ViT-L-14,openai,zeroshot_classification,,ViT-L-14 openai
0.908,0.9943,0.9079999999999998,vtab/cifar10,ViT-B-16,openai,zeroshot_classification,,ViT-B-16 openai
0.2616033755274262,,0.3690524648182607,vtab/kitti_closest_vehicle_distance,ViT-L-14-336,openai,zeroshot_classification,,ViT-L-14-336 openai
0.507,0.8105,0.5155056586559295,imagenet-o,ViT-B-16,laion400m_e32,zeroshot_classification,,ViT-B-16 laion400m_e32
0.9370400654129191,0.9983646770237122,0.9369378413188709,vtab/pets,ViT-L-14-336,openai,zeroshot_classification,,ViT-L-14-336 openai
0.05226337448559671,0.2892181069958848,0.05326167135969435,vtab/smallnorb_label_azimuth,ViT-B-16,openai,zeroshot_classification,,ViT-B-16 openai
,,,voc2007_multilabel,ViT-B-32-quickgelu,laion400m_e32,zeroshot_classification,0.762786865234375,ViT-B-32-quickgelu laion400m_e32
0.8983,0.9961,0.8983000000000001,vtab/cifar10,ViT-B-32,openai,zeroshot_classification,,ViT-B-32 openai
0.5702,0.8248,0.5695957887709024,mnist,ViT-B-16-plus-240,laion400m_e32,zeroshot_classification,,ViT-B-16-plus-240 laion400m_e32
0.6935333333333333,0.8890666666666667,0.6795221469839041,imagenet-r,ViT-B-32,openai,zeroshot_classification,,ViT-B-32 openai
0.9403,0.9991,0.9402999999999999,vtab/cifar10,ViT-B-32,laion2b_e16,zeroshot_classification,,ViT-B-32 laion2b_e16
0.552154541015625,,0.5520230961931187,vtab/pcam,ViT-B-16-plus-240,laion400m_e32,zeroshot_classification,,ViT-B-16-plus-240 laion400m_e32
0.6336507936507937,0.9241269841269841,0.6389138649686462,vtab/resisc45,ViT-L-14,openai,zeroshot_classification,,ViT-L-14 openai
0.49897070467141724,0.7475851148060174,0.4491383042396692,gtsrb,ViT-L-14,laion400m_e32,zeroshot_classification,,ViT-L-14 laion400m_e32
0.5442433531804516,0.8047318673976694,0.5445505882352941,imagenet_sketch,ViT-B-16-plus-240,laion400m_e32,zeroshot_classification,,ViT-B-16-plus-240 laion400m_e32
0.7588,0.9279,0.7587999999999999,vtab/cifar100,ViT-L-14,openai,zeroshot_classification,,ViT-L-14 openai
0.21733333333333332,0.5304,0.23493257869598028,imagenet-a,ViT-B-32-quickgelu,laion400m_e32,zeroshot_classification,,ViT-B-32-quickgelu laion400m_e32
0.365083135391924,0.6998416468725257,0.34344735090210315,gtsrb,ViT-B-32,laion2b_e16,zeroshot_classification,,ViT-B-32 laion2b_e16
0.7770333333333334,0.9305666666666667,0.7607783547198337,imagenet-r,ViT-B-16,openai,zeroshot_classification,,ViT-B-16 openai
0.6891817682591982,,0.6894052892131318,renderedsst2,ViT-L-14,openai,zeroshot_classification,,ViT-L-14 openai
0.41979414093428347,0.6827395091053048,0.3894051578313458,gtsrb,ViT-B-32-quickgelu,laion400m_e32,zeroshot_classification,,ViT-B-32-quickgelu laion400m_e32
0.5702212661339889,0.9142977873386601,0.5906837645324388,vtab/svhn,ViT-L-14,openai,zeroshot_classification,,ViT-L-14 openai
0.2613333333333333,0.5714666666666667,0.2835841201600352,imagenet-a,ViT-B-32,laion2b_e16,zeroshot_classification,,ViT-B-32 laion2b_e16
0.62261962890625,,0.6227370892245969,vtab/pcam,ViT-B-32,openai,zeroshot_classification,,ViT-B-32 openai
0.8372093023255814,0.9870662852878995,0.8384296215577548,cars,ViT-B-16,laion400m_e32,zeroshot_classification,,ViT-B-16 laion400m_e32
0.0186767578125,0.11930338541666667,0.019058865794315247,vtab/dsprites_label_orientation,ViT-B-32-quickgelu,laion400m_e32,zeroshot_classification,,ViT-B-32-quickgelu laion400m_e32
0.8322103533278554,0.9442892358258012,0.9118286461385371,vtab/caltech101,ViT-B-32-quickgelu,laion400m_e32,zeroshot_classification,,ViT-B-32-quickgelu laion400m_e32
0.3324,0.6658666666666667,0.3403147737893595,imagenet-a,ViT-B-16,laion400m_e32,zeroshot_classification,,ViT-B-16 laion400m_e32
0.5042592592592593,0.9246296296296296,0.4901270197062907,vtab/eurosat,ViT-B-32,openai,zeroshot_classification,,ViT-B-32 openai
0.4334125098970705,0.7093428345209818,0.36407008648768,gtsrb,ViT-B-16,openai,zeroshot_classification,,ViT-B-16 openai
0.1851185118511851,0.44284428442844287,0.1849286987522282,fgvc_aircraft,ViT-B-16-plus-240,laion400m_e32,zeroshot_classification,,ViT-B-16-plus-240 laion400m_e32
0.3445971563981043,0.6237440758293838,0.3445971563981042,country211,ViT-L-14-336,openai,zeroshot_classification,,ViT-L-14-336 openai
0.60687255859375,,0.6069320207076856,vtab/pcam,ViT-L-14-336,openai,zeroshot_classification,,ViT-L-14-336 openai
0.15759841653837695,0.8018473718935561,0.17107358290462882,vtab/dmlab,ViT-L-14-336,openai,zeroshot_classification,,ViT-L-14-336 openai
0.11292181069958848,0.5480658436213992,0.11261947162740399,vtab/smallnorb_label_elevation,ViT-L-14-336,openai,zeroshot_classification,,ViT-L-14-336 openai
0.514590287498654,0.751157532034026,0.5018464880461544,objectnet,ViT-B-16,laion400m_e32,zeroshot_classification,,ViT-B-16 laion400m_e32
0.15465141851770398,0.8414339124697603,0.1673786406117078,vtab/dmlab,ViT-B-16,openai,zeroshot_classification,,ViT-B-16 openai
0.09991769547325102,0.5327572016460905,0.09921138950120793,vtab/smallnorb_label_elevation,ViT-B-16,laion400m_e32,zeroshot_classification,,ViT-B-16 laion400m_e32
0.500557258289217,0.9722764001114517,0.49440362981351654,fer2013,ViT-L-14,openai,zeroshot_classification,,ViT-L-14 openai
0.3275,0.598,0.33193887878117756,imagenet-o,ViT-L-14-336,openai,zeroshot_classification,,ViT-L-14-336 openai
0.6961031318388289,0.9386413373301212,0.681040238565716,sun397,ViT-B-16,laion400m_e32,zeroshot_classification,,ViT-B-16 laion400m_e32
0.2006,0.7316,0.19710251033410803,vtab/clevr_count_all,ViT-L-14-336,openai,zeroshot_classification,,ViT-L-14-336 openai
0.5959834148833736,0.8429719585765096,0.5962682352941177,imagenet_sketch,ViT-L-14,openai,zeroshot_classification,,ViT-L-14 openai
0.5358730158730158,0.8677777777777778,0.5399110208195075,vtab/resisc45,ViT-B-32,openai,zeroshot_classification,,ViT-B-32 openai
0.6757360648803722,0.9368023245122018,0.6829573048169942,sun397,ViT-L-14,openai,zeroshot_classification,,ViT-L-14 openai
0.5964,0.854,0.5964,imagenetv2,ViT-B-16,laion400m_e32,zeroshot_classification,,ViT-B-16 laion400m_e32
0.32557403008709423,0.7210609659540776,0.3048418414432064,gtsrb,ViT-B-32,openai,zeroshot_classification,,ViT-B-32 openai
0.12724279835390948,0.5824691358024692,0.12681261655587656,vtab/smallnorb_label_elevation,ViT-B-32,openai,zeroshot_classification,,ViT-B-32 openai
0.97125,0.9995,0.9712500000000001,stl10,ViT-B-32,openai,zeroshot_classification,,ViT-B-32 openai
0.21206666666666665,0.7848666666666667,0.21006249138295602,vtab/clevr_count_all,ViT-B-16,openai,zeroshot_classification,,ViT-B-16 openai
0.5588888888888889,0.8818518518518519,0.5550802253297864,vtab/eurosat,ViT-B-16,openai,zeroshot_classification,,ViT-B-16 openai
0.496429443359375,,0.49646391655032307,vtab/pcam,ViT-L-14,laion400m_e32,zeroshot_classification,,ViT-L-14 laion400m_e32
0.96975,0.99975,0.96975,stl10,ViT-B-16-plus-240,laion400m_e32,zeroshot_classification,,ViT-B-16-plus-240 laion400m_e32
0.232,0.7809333333333334,0.22937646710399956,vtab/clevr_count_all,ViT-B-32,openai,zeroshot_classification,,ViT-B-32 openai
0.7330911647527537,1.0,0.20845915371783913,vtab/diabetic_retinopathy,ViT-L-14-336,openai,zeroshot_classification,,ViT-L-14-336 openai
0.69188,0.91474,0.692,imagenet1k,ViT-B-16-plus-240,laion400m_e32,zeroshot_classification,,ViT-B-16-plus-240 laion400m_e32
0.6187301587301587,0.92,0.6263836161255892,vtab/resisc45,ViT-B-32,laion2b_e16,zeroshot_classification,,ViT-B-32 laion2b_e16
0.7378,0.9339,0.7378,vtab/cifar100,ViT-B-16-plus-240,laion400m_e32,zeroshot_classification,,ViT-B-16-plus-240 laion400m_e32
0.029893663194444444,0.1512451171875,0.029792470412250537,vtab/dsprites_label_x_position,ViT-B-16,openai,zeroshot_classification,,ViT-B-16 openai
,,,voc2007_multilabel,ViT-B-32,openai,zeroshot_classification,0.7602973580360413,ViT-B-32 openai
0.6545,0.8853,0.6547000000000001,imagenetv2,ViT-L-14,laion400m_e32,zeroshot_classification,,ViT-L-14 laion400m_e32
0.177017701770177,0.44884488448844884,0.17654188948306598,fgvc_aircraft,ViT-B-16,laion400m_e32,zeroshot_classification,,ViT-B-16 laion400m_e32
0.2011251758087201,,0.17126577004296029,vtab/kitti_closest_vehicle_distance,ViT-L-14,laion400m_e32,zeroshot_classification,,ViT-L-14 laion400m_e32
,,,voc2007_multilabel,ViT-L-14,laion400m_e32,zeroshot_classification,0.7845450639724731,ViT-L-14 laion400m_e32
0.9825,1.0,0.9824999999999999,stl10,ViT-B-16,openai,zeroshot_classification,,ViT-B-16 openai
0.6435809257590526,0.9239108446585873,0.6546641123214593,sun397,ViT-B-16,openai,zeroshot_classification,,ViT-B-16 openai
0.4430851063829787,0.7670212765957447,0.44308510638297877,vtab/dtd,ViT-B-32,openai,zeroshot_classification,,ViT-B-32 openai
0.10995884773662551,0.5417283950617284,0.10903898037924073,vtab/smallnorb_label_elevation,ViT-L-14,laion400m_e32,zeroshot_classification,,ViT-L-14 laion400m_e32
0.8691741618969746,0.99373126192423,0.8673932915135278,vtab/pets,ViT-B-32-quickgelu,laion400m_e32,zeroshot_classification,,ViT-B-32-quickgelu laion400m_e32
0.8787333333333334,0.9712,0.8649773891796397,imagenet-r,ViT-L-14,openai,zeroshot_classification,,ViT-L-14 openai
0.1342962507682852,0.6524661954517517,0.14486328106280585,vtab/svhn,ViT-B-32,openai,zeroshot_classification,,ViT-B-32 openai
0.6231481481481481,0.9590740740740741,0.6335914613623497,vtab/eurosat,ViT-L-14,laion400m_e32,zeroshot_classification,,ViT-L-14 laion400m_e32
0.7791666666666667,0.9291333333333334,0.7646694021786703,imagenet-r,ViT-B-16,laion400m_e32,zeroshot_classification,,ViT-B-16 laion400m_e32
0.027574327256944444,0.1517876519097222,0.028132266594712133,vtab/dsprites_label_x_position,ViT-B-32-quickgelu,laion400m_e32,zeroshot_classification,,ViT-B-32-quickgelu laion400m_e32
0.8904333605887162,0.9942763695829926,0.8886365296499995,vtab/pets,ViT-B-16,openai,zeroshot_classification,,ViT-B-16 openai
0.7752,0.9365333333333333,0.7363949519458963,imagenet-a,ViT-L-14-336,openai,zeroshot_classification,,ViT-L-14-336 openai
0.17580872011251758,,0.32600289087189704,vtab/kitti_closest_vehicle_distance,ViT-B-32,laion2b_e16,zeroshot_classification,,ViT-B-32 laion2b_e16
0.16226666666666667,0.7144666666666667,0.1604166925006115,vtab/clevr_count_all,ViT-B-32-quickgelu,laion400m_e32,zeroshot_classification,,ViT-B-32-quickgelu laion400m_e32
0.7027,0.9242,0.7027000000000001,vtab/cifar100,ViT-B-32-quickgelu,laion400m_e32,zeroshot_classification,,ViT-B-32-quickgelu laion400m_e32
0.7341333333333333,0.9035333333333333,0.7202662183939219,imagenet-r,ViT-B-32-quickgelu,laion400m_e32,zeroshot_classification,,ViT-B-32-quickgelu laion400m_e32
0.5029256060183895,0.9315965449986069,0.45110265401493166,fer2013,ViT-L-14,laion400m_e32,zeroshot_classification,,ViT-L-14 laion400m_e32
0.6629,0.9218,0.6636459552554477,mnist,ViT-B-16,laion400m_e32,zeroshot_classification,,ViT-B-16 laion400m_e32
0.5127659574468085,0.7787234042553192,0.5127659574468084,vtab/dtd,ViT-B-16,laion400m_e32,zeroshot_classification,,ViT-B-16 laion400m_e32
0.698,0.9094,0.6984000000000001,imagenetv2,ViT-L-14,openai,zeroshot_classification,,ViT-L-14 openai
,,,voc2007_multilabel,ViT-L-14-336,openai,zeroshot_classification,0.8044320940971375,ViT-L-14-336 openai
0.43452098178939036,0.7050673000791766,0.40358697923991155,gtsrb,ViT-B-16,laion400m_e32,zeroshot_classification,,ViT-B-16 laion400m_e32
0.023139105902777776,0.10999891493055555,0.022813547705759416,vtab/dsprites_label_orientation,ViT-B-16,openai,zeroshot_classification,,ViT-B-16 openai
0.8049,0.9390666666666667,0.7911340758419092,imagenet-r,ViT-B-16-plus-240,laion400m_e32,zeroshot_classification,,ViT-B-16-plus-240 laion400m_e32
0.9172,0.9977,0.9172,vtab/cifar10,ViT-B-16,laion400m_e32,zeroshot_classification,,ViT-B-16 laion400m_e32
0.6262962962962964,0.9594444444444444,0.639346809281101,vtab/eurosat,ViT-L-14,openai,zeroshot_classification,,ViT-L-14 openai
0.5345,0.841,0.5392600950691895,imagenet-o,ViT-B-32-quickgelu,laion400m_e32,zeroshot_classification,,ViT-B-32-quickgelu laion400m_e32
0.5388297872340425,0.8382978723404255,0.5388297872340425,vtab/dtd,ViT-B-32,laion2b_e16,zeroshot_classification,,ViT-B-32 laion2b_e16
0.2742616033755274,,0.40417802963771,vtab/kitti_closest_vehicle_distance,ViT-B-32,openai,zeroshot_classification,,ViT-B-32 openai
0.782566270938364,0.9258416002602049,0.7847538752116816,vtab/flowers,ViT-L-14-336,openai,zeroshot_classification,,ViT-L-14-336 openai
0.2883263009845288,,0.36191287624915647,vtab/kitti_closest_vehicle_distance,ViT-B-32-quickgelu,laion400m_e32,zeroshot_classification,,ViT-B-32-quickgelu laion400m_e32
0.31867298578199055,0.5939336492890995,0.31867298578199055,country211,ViT-L-14,openai,zeroshot_classification,,ViT-L-14 openai
0.23102310231023102,0.5328532853285328,0.2303743315508022,fgvc_aircraft,ViT-B-32,laion2b_e16,zeroshot_classification,,ViT-B-32 laion2b_e16
0.04658436213991769,0.2691358024691358,0.04656668029213245,vtab/smallnorb_label_azimuth,ViT-L-14-336,openai,zeroshot_classification,,ViT-L-14-336 openai
0.18895975368374754,0.8200571805586101,0.16786761678726536,vtab/dmlab,ViT-B-32,laion2b_e16,zeroshot_classification,,ViT-B-32 laion2b_e16
0.5531914893617021,0.8367021276595744,0.5531914893617021,vtab/dtd,ViT-L-14,openai,zeroshot_classification,,ViT-L-14 openai
0.239,0.8085333333333333,0.23606751205976267,vtab/clevr_count_all,ViT-B-16-plus-240,laion400m_e32,zeroshot_classification,,ViT-B-16-plus-240 laion400m_e32
0.6897275761817594,0.8806934424464304,0.6737116960571828,objectnet,ViT-L-14,openai,zeroshot_classification,,ViT-L-14 openai
0.05275720164609053,0.2725925925925926,0.05314976382858848,vtab/smallnorb_label_azimuth,ViT-L-14,laion400m_e32,zeroshot_classification,,ViT-L-14 laion400m_e32
0.18104265402843603,0.40199052132701424,0.18104265402843603,country211,ViT-B-16,laion400m_e32,zeroshot_classification,,ViT-B-16 laion400m_e32
,,,voc2007_multilabel,ViT-B-16,laion400m_e32,zeroshot_classification,0.7843198180198669,ViT-B-16 laion400m_e32
